Date,AAPL,NIO,TSLA,GE,C,CCL,PTON,F,BAC,AMD,NKLA,INO,SIRI,VALE,WFC,AAL,DKNG,OXY,NCLH,ORCL,PCG,COTY,INTC,SNAP,QRTEA,NOK,XOM,JPM,UBER,M,DAL,MSFT,MRO,UAL,T,ABEV,TSM,ITUB,PFE,WKHS,GM,CSCO,ET,SQ,CMCSA,PBR,NVDA,PLUG,MGM,AM,FCX,NLY,BA,MU,KGC,KMI,AUY,PINS,BBD,SCHW,KR,BP,OPK,GOLD,HST,WMB,PENN,KHC,GFI,SLB,MRK,ROKU,LYFT,WMT,CVS,LUV,FDX,HBAN,KO,VZ,LI,APPS,EPD,MRNA,TME,APA,SPCE,DVN,CVX,OSTK
1/19/2021,126.1211243,58.43999863,281.5166626,70.78648376,58.83408737,20.87000084,150.1399994,8.970413208,31.21700668,89.44999695,20.29000092,10.10000038,5.567141056,13.85395145,31.25338364,15.97000027,51.29000092,22.78043365,25.29999924,59.08760071,12.02999973,6.900000095,53.71204758,50.38999939,10.2476387,3.978813648,43.91720581,129.4979858,56.29999924,11.9415369,40.31000137,212.1169891,8.312253952,44.75,18.402565,2.800781488,125.853653,4.373610973,33.92370605,23.76000023,54.46677399,42.2542038,5.772078514,227.2599945,46.24372864,5.449284554,129.9951935,66.47000122,30.51095009,6.785030365,30.74960899,24.63206482,210.7100067,84.46459961,6.616380692,13.50336361,5.102566719,71.01000214,4.422965527,57.78484344,32.12575912,22.23852158,4.539999962,21.58265305,14.17315865,19.74382591,100.4199982,29.47455597,8.199133873,24.50111961,73.70013428,434.1400146,48.95999908,138.3938293,70.83707428,46.42046738,240.4230194,13.48176861,45.32837296,50.65016174,35.43999863,58.06999969,19.59433937,125.0100021,26.87000084,17.20887947,31.64999962,17.12072372,85.9210968,62.93999863
1/20/2021,130.2649841,57.70999908,283.4833374,70.53875732,58.42763901,20.78000069,155.7899933,9.722421646,30.80738449,88.75,19.51000023,9.720000267,5.576497555,13.72807789,31.09055138,16.17000008,53.18000031,22.73106194,25.19000053,59.34788895,12.23999977,6.889999866,54.34187317,52.20000076,10.30010033,4.046251297,44.53765488,127.556076,56.38000107,11.70441341,41.61999893,219.8591766,8.360751152,45.18000031,18.40891838,2.773412228,125.2210236,4.320828438,33.71128082,23.32999992,55.4798317,42.39446259,5.755225658,226.6499939,46.27212906,5.424242496,133.3934784,62.5,31.0406189,6.391009808,30.03202057,24.78171349,211.4499969,82.4888382,6.805691719,13.53809834,5.241817951,72.63999939,4.405094147,57.1799736,31.60020828,22.38286591,4.460000038,21.98865318,14.35560513,19.72623634,105.9499969,29.92996979,8.508190155,24.43364906,73.05341339,428.5,48.93999863,140.4399719,70.6961441,47.70690155,242.7740784,13.3005619,45.48722076,50.83659744,35.59999847,64.37000275,19.40083504,125.1399994,26.10000038,16.87088394,32.02999878,17.09504509,86.71204376,60.93000031
1/21/2021,135.0402527,58.34000015,281.6633301,68.55697632,57.15284348,20.73999977,158.1300049,10.32224083,30.26439476,91.52999878,19.94000053,9.100000381,5.604568005,13.74381065,30.64996147,15.82999992,53.56000137,21.26963806,24.98999977,59.01047134,11.98999977,6.889999866,57.85228729,54.40000153,10.18643188,4.065519333,43.26078415,126.486618,55.79000092,11.68544388,40.66999817,220.4766083,8.001877785,42.59000015,18.32628441,2.682181835,128.5950165,4.207716465,33.69280624,22.85000038,54.70513916,42.17940903,5.578271389,219.6199951,46.50879669,5.27398634,138.4010468,63.68999863,31.51032829,6.383131027,29.13018608,25.02115059,207.4100037,83.98055267,6.748897076,13.25153065,5.202032089,73.51999664,4.271065712,57.26777267,31.73397636,21.67015266,4.380000114,21.85024452,14.05792999,19.05784988,107.1900024,29.85710144,8.771798134,23.31558228,71.91941071,423.6400146,48.09999847,139.8029785,70.06248474,47.271492,244.6819,13.14653587,45.7395134,50.84548187,35.36999893,62.00999832,18.86239052,132.9799957,26.02000046,16.09237862,33.27000046,15.74250412,83.6483078,63.77000046
1/22/2021,137.2108765,61.95000076,282.2133179,68.80470276,56.65402222,20.21999931,159.75,10.31328869,30.05482292,92.79000092,20.12000084,9,5.585854053,13.53926563,30.55418015,15.81999969,52.52999878,21.22026443,24.59000015,58.19102097,11.72000027,6.329999924,52.48015976,53.56999969,10.25638199,4.046251297,42.64932632,125.5109634,54.31000137,12.21660042,40,221.437027,7.904884815,42.13999939,18.38985252,2.554458618,123.7832642,4.071984768,33.75746155,23.51000023,55.02296066,41.86149216,5.477154732,222.8800049,46.08280182,5.103696823,136.8541412,66.87000275,31.37041473,6.40677166,29.56655693,25.02115059,205.8399963,81.28360748,6.63531208,13.30363464,5.16224575,73.08000183,4.101293564,56.97509384,32.06843185,21.53483009,4.409999847,21.65647125,13.84667683,18.99628448,109.4100037,29.97550964,8.699079514,23.52762794,71.74222565,422.8500061,47.81000137,141.2313843,70.10031891,46.89546204,244.8167725,12.53949356,45.30968094,51.0230484,34.43999863,67.93000031,18.1388588,131.0200043,27.02000046,15.8409338,34.27999878,15.23744392,83.39375305,67.91000366
1/25/2021,141.0093842,59.99000168,293.6000061,68.0615387,55.94273376,19.21999931,157.1399994,10.10737991,29.68330574,94.12999725,20.73999977,9.720000267,5.670063496,13.33472252,30.87983894,15.43000031,51.29000092,21.24001503,23.96999931,58.7116127,11.35000038,6.860000134,51.35015869,53.65000153,10.63236237,4.672456264,42.17274475,123.9442902,54.29000092,13.54449272,38.90000153,224.9455261,7.584810734,40.38000107,18.50427055,2.600074053,125.1060181,3.958664656,34.43168259,24.70999908,53.02663803,42.10460663,5.536138535,216.6399994,46.35732651,5.053611279,136.2627563,65.72000122,29.96129417,6.666825294,28.1022892,25.17079926,203.3600006,80.29571533,6.66370821,13.25153065,5.122459888,73.37000275,4.011941433,55.68730545,33.033535,20.81308937,5.019999981,21.62878609,13.33774853,19.04905319,104.0299988,30.74060822,8.780887604,22.88184738,71.89284515,426.6400146,47.13999939,141.1059113,69.23966217,45.14392853,244.2386475,12.21332169,45.58066559,51.86647034,31.98999977,64.69999695,17.76867676,147,27.20999908,15.21232605,36,14.86934757,82.63918304,67.40000153
1/26/2021,141.2461548,60.31000137,294.3633423,69.91946411,56.26604843,18.71999931,147.7899933,10.01785374,29.4737339,94.70999908,25.63999939,10.57999992,6.12853384,13.50779819,30.0561161,15.52999973,54.06000137,20.1241951,23.65999985,59.57926559,11.06000042,6.78000021,51.13712311,53.29000092,11.38432217,4.55684948,41.24656296,123.4377136,51.91999817,15.02414227,39.31999969,227.689621,7.245337009,41.25,18.91110039,2.645689726,121.3965378,3.996437311,34.45939636,32.18000031,51.68582916,42.319664,5.578271389,209.1699982,47.41757584,5.183833122,134.0870819,73.18000031,29.57153702,6.71410799,26.19195366,25.23066139,202.0599976,78.54714203,6.673173904,13.21679688,4.863850117,69.23999786,4.083422661,54.83852768,35.42242432,20.77700424,5.260000229,21.48115349,12.96325588,18.85557175,99.5,31.32354546,8.880879402,21.91799164,71.09551239,403.3999939,46.90000153,142.3703003,70.20433807,45.33195114,240.5675354,12.24956322,46.05721283,50.22400665,32.5,61.93999863,17.88646126,151.9299927,27,14.79647827,42.04999924,14.4242115,81.23912048,86.44000244
1/27/2021,140.1609039,57.15000153,288.0533447,70.4768219,54.87117767,18.97999954,144.9600067,9.659754753,28.41633606,88.83999634,28.57999992,12.5,6.42794323,12.98857021,28.8971653,16.55999947,54.27000046,20.32168579,23.53000069,60.30231857,10.78999996,6.869999886,49.63663864,48.95000076,11.75155735,6.31022501,40.77897644,119.9479141,48.11000061,16.81679535,38.52000046,228.2481995,7.313231468,40.90999985,18.52334213,2.60919714,116.6902084,3.973773003,33.47114563,34.79999924,49.0042038,42.73107529,5.451875687,202.4600067,45.83666611,5.178824425,128.9223175,64.41999817,28.34230804,6.469815254,25.00890541,24.5722084,194.0299988,74.18067169,6.398674488,12.86944199,4.525668621,64.66999817,4.101293564,51.98976898,37.02775574,20.50634956,5.559999943,20.29083252,13.05927944,18.65329552,97.69999695,31.64233589,8.589999199,21.02161217,68.27826691,402.2600098,43.61999893,138.8281403,68.49250031,43.68927383,233.9768829,12.03211689,45.34705734,48.94554138,31.55999947,58,17.44056129,155.7299957,26.79999924,14.11951447,46.34999847,14.73238087,80.18453979,86.79000092
1/28/2021,135.2573242,58.36999893,278.4766541,68.68083191,55.73950195,19.73999977,145.8300018,9.59708786,28.88311386,87.51999664,23.18000031,10.94999981,5.988186359,13.17737961,29.51016426,18.10000038,56.16999817,20.68704033,24.15999985,59.0201149,11.56000042,6.75,51.93368149,53.13000107,11.148242,4.518314362,41.41741562,122.0586777,51.58000183,14.76804733,40.08000183,234.1577606,7.332630157,42.54999924,18.30721474,2.645689726,120.6105576,4.0870924,33.48048019,33.09999847,50.69263458,42.39446259,5.401317596,219.9100037,48.84700775,5.284004211,130.2521515,65.27999878,29.5415554,6.485574722,26.94832993,24.93136597,197.2299957,77.44072723,6.606915474,12.75655365,4.714652061,68.51000214,4.181712627,52.42879486,33.80753326,20.62363243,5.380000114,20.6322422,13.68343544,18.87316132,107.0299988,30.93188477,8.971777916,21.82160568,69.03130341,404.0100098,46.22000122,138.741272,68.67220306,44.13457489,233.9383545,12.29486656,45.92639923,49.15861893,32.20999908,61.08000183,17.6469574,159.5500031,26.84000015,14.4483242,43.11000061,14.72382259,80.93003082,80.36000061
1/29/2021,130.1959229,57,264.5100098,66.14169312,54.0253067,18.67000008,146.1300049,9.426990509,28.24486732,85.63999939,23.09000015,12.75,5.857195377,12.70535374,28.61940002,17.17000008,54.11000061,19.80821228,22.64999962,58.25849915,11.43000031,6.369999886,51.41498947,52.93999863,11.01708603,4.393072605,40.32038879,120.7077866,50.93000031,14.26534843,37.95999908,227.3270111,7.02225399,39.99000168,18.19915009,2.54533577,116.479332,3.943554401,33.51782608,34.31999969,50.33508301,41.68383789,5.28334856,215.9600067,46.92531967,5.033577442,129.6408997,63.16999817,28.54217911,6.383131027,26.09498405,24.30284309,194.1900024,77.32215118,6.606915474,12.44973087,4.635079861,68.51000214,4.05661726,50.28247452,32.9666481,20.04624176,5.409999847,20.64146614,13.01126766,18.67088509,103.7200012,30.52200699,8.480920792,21.40715218,68.27826691,389.0299988,44.45999908,135.5948486,67.76425934,43.48146439,226.7599487,11.98681355,44.99198532,48.60817337,32.25,57.20999908,17.39756012,173.1600037,26.60000038,13.81004524,44.29000092,14.09035492,77.45717621,77.59999847
2/1/2021,132.346756,56.99000168,279.936676,66.51327515,54.43522263,18.79999924,146.7899933,9.695566177,28.54017067,87.66000366,23.51000023,16.95999908,5.857195377,13.1695137,28.72476196,16.84000015,54.63999939,20.13407135,22.39999962,59.29968643,11.48999977,6.559999943,52.50794983,56.84999847,11.06954765,4.710991859,40.3923111,121.5990067,52.75999832,13.95234394,37.81999969,234.8633881,7.11924696,39.93999863,18.21186447,2.645689726,121.4061279,4.044087887,33.42446518,38.86000061,51.15943146,42.45057297,5.359185219,221.9400024,47.47437286,5.148773193,132.1085052,63.84999847,29.25173759,6.304326534,27.37500572,24.81164551,195.8399963,79.45600128,6.805691719,12.39667892,4.933475971,70.72000122,4.119163036,52.06782532,32.20220566,20.03722,5.989999771,20.79833412,13.09768963,18.7236557,103.9800034,30.28519249,8.789978981,21.35896301,68.5351944,416.2000122,45.50999832,134.4173889,67.58457184,44.32259369,230.5177917,11.97775364,45.30033875,48.1908989,32.04000092,59.79999924,17.88775063,157.4799957,26.98999977,14.62240028,53.79000092,14.34716606,78.55723572,79.51999664
2/2/2021,133.1854248,55.77000046,290.9299927,69.60978699,55.50659943,19.45000076,147.7299957,9.722421646,29.55946732,88.86000061,23,15.09000015,5.801055431,12.88629723,29.45269585,16.59000015,59.31000137,20.46980286,22.94000053,60.12879181,11.72999954,6.670000076,53.72130203,58.86999893,10.59738731,4.364170551,41.0307579,125.3421021,56.45999908,12.99436569,38.79999924,234.7261658,7.158043385,40.83000183,18.14194107,2.663935661,123.1122894,4.021412373,32.66821289,34.20999908,52.36120224,42.85263443,5.502434731,227.6300049,48.44942474,5.424242496,135.2996979,64.25,30.62088203,6.319079399,27.28773117,25.11094475,200.9400024,80.63159943,6.654243469,12.21099377,4.794224739,73.87000275,4.185343742,53.20927811,31.62887192,18.72005081,5.269999981,20.6137886,13.62582111,18.83798218,110.6100006,30.20321846,8.344573021,21.69631004,68.89840698,418.75,47.5,135.8651123,67.93450165,45.14392853,233.6589355,12.25862217,45.74885178,48.38622284,30.20000076,63.75999832,18.14575005,158.5800018,27.64999962,15.04792118,48.58000183,14.51837158,79.14814758,77.69999695
2/3/2021,132.1494446,57.97999954,284.8966675,69.36208344,56.92267227,20.44000053,147.1699982,10.02680779,30.08340263,87.88999939,24.43000031,14.56000042,5.782341957,13.2875185,30.36261749,17.60000038,60.11000061,21.74361038,23.61000061,59.93597031,11.97000027,6.760000229,53.42491531,59.25999832,10.93839264,4.527947426,42.64032364,126.7774277,57.11999893,13.99028397,39.77999878,238.1465149,7.565412045,42.04000092,18.1228714,2.700428009,122.2112808,3.983618021,32.52816772,36.04999924,53.88078308,42.79653168,5.620402813,227.9400024,47.7773056,5.484344959,135.0376892,67.37999725,30.87072182,6.638721466,28.31562805,25.02115059,207.3899994,78.15200043,6.767828941,12.59120369,4.863850117,77.13999939,4.1942873,52.15562439,32.45064545,19.18918419,5.320000172,20.6137886,13.62582111,19.27771378,109.0500031,30.06659317,8.344573021,23.30594444,68.49974823,425.0700073,49.40999985,136.2801514,69.26802826,46.06422806,232.493042,12.34016705,45.57131577,48.64368439,30.72999954,64.44000244,17.75875664,165.8600006,26.28000069,15.8892889,57.11999893,15.57985973,80.87548065,90.68000031
2/4/2021,135.5533447,57.59999847,283.3299866,70.91035461,58.14311218,21.04999924,157.5299988,10.1789999,30.95980263,87.83999634,24.42000008,12.60000038,5.726202965,12.9807024,31.38110733,17.39999962,63.15999985,22.02009773,24.39999962,61.07357407,12,6.889999866,54.78355408,58.31000137,11.47175884,4.210028172,43.45860672,129.6949768,57.84999847,14.39813614,40.93000031,237.1762543,7.575111389,42.40999985,18.36442566,2.654812574,122.8343277,3.953380585,32.57484818,41.34000015,53.76160431,44.18037796,5.687814713,237.7200012,48.70501709,5.439268589,136.3725739,67.66999817,32.45972824,6.491194725,28.89745712,25.23066139,210.6399994,80.26607513,6.606915474,12.40552044,4.714652061,77.83999634,4.283716679,53.85317612,31.96331596,18.93657494,5.159999847,20.29083252,13.56820679,19.36566162,118.3399963,29.98461914,8.180953026,23.91316605,67.35691071,432.6799927,51.77000046,137.5638123,69.04103851,48.61730576,239.0740204,12.79318142,45.795578,48.95442581,30.84000015,77.19000244,17.87915421,173.3099976,25.21999931,15.78290939,54.72000122,15.53705692,80.91184998,88.54000092
2/5/2021,135.1333466,56.66999817,284.0766602,70.60069275,58.30148697,21.30999947,148.3000031,10.30433559,30.83596039,87.90000153,23.60000038,12.84000015,5.716846466,13.57860088,31.28502655,17.19000053,63.86999893,22.27683449,24.71999931,61.31459427,11.85999966,7.639999866,54.21512222,63.63999939,11.47175884,4.065519333,44.91532516,129.4416656,58.58000183,14.29380322,41.15000153,237.3624268,7.701201439,42.13999939,18.38985252,2.663935661,122.4796677,3.953380585,32.60285187,40.61000061,54.03969574,44.95646667,5.793863297,240.3800049,48.38315201,5.544446945,135.6415253,65.76999664,34.22862244,6.58954525,30.76900101,25.64967155,207.9299927,80.11789703,6.853018761,12.51162624,4.87379694,81.95999908,4.32843256,54.37999344,31.676651,18.77418327,5.300000191,20.60455894,13.63542271,19.42722321,128.9100037,30.78614998,8.444561005,24.10593987,67.15314484,439.8900146,53.11999893,139.3300629,68.26551819,49.52770233,245.7128296,12.74788094,46.39360046,49.11423492,30.39999962,88.08000183,18.09415245,176.2400055,25.64999962,15.68620014,54.34000015,15.32304764,81.14822388,92.59999847
2/8/2021,135.281601,59.06999969,287.8066711,71.90122223,59.29833603,21.61000061,144.9900055,10.34909916,31.52183533,91.47000122,23.5,13.86999989,5.670063496,13.88541889,32.09213257,17.77000046,61.97000122,25.13055992,25.01000023,60.84219742,11.89000034,7.940000057,55.12833786,63.77999878,11.64663315,4.104055405,46.84861374,131.4680176,59.29000092,14.72062588,43.24000168,237.6270752,8.709922791,44.34999847,18.28814316,2.581827879,127.0518036,3.877791405,32.50948715,39.65000153,56.4928894,45.76059341,6.087005138,259.9700012,49.08366776,5.314054966,144.1022644,66.19000244,35.57778168,6.761660576,31.14718628,25.82925034,211.9499969,82.99265289,6.995000362,13.02447033,4.993155003,79.80999756,4.256886482,54.48731232,31.80086708,19.87483406,5.590000153,20.7245121,13.73144913,19.78779602,121.2300034,30.88634109,8.580909729,25.05051231,66.47984314,434.6300049,53.40999985,139.9766998,69.02213287,51.69485092,248.0639191,12.88378716,46.6458931,48.87452316,30.36000061,90.98999786,18.38654709,185.9799957,26.21999931,17.25288582,56.25,16.05067825,83.16648102,99.34999847
2/9/2021,134.3923035,62.84000015,283.1533203,71.46770477,58.80456924,21.04999924,147.7599945,10.68034077,31.38847542,90.91000366,22.89999962,13.77999973,5.684133053,13.87755108,31.95761299,17.44000053,62.13000107,24.34060097,24.07999992,61.38207245,11.76000023,6.739999771,54.77423096,62.79999924,11.4280405,4.036617279,46.29993057,130.9426727,59.61000061,14.49298573,42.50999832,238.9011383,8.622630119,43.31999969,18.19279289,2.563581944,127.1763916,3.908027172,32.64953995,40.18999863,55.67847061,45.34917068,5.845593452,258.1199951,49.90725327,5.148773193,142.3507233,67.48000336,35.79764938,6.843621254,31.05022049,25.61974525,215.1199951,82.31100464,6.947673798,12.88299561,4.883743286,79.41000366,4.26583004,54.89706421,32.09709167,19.60417747,5.699999809,20.69683456,13.31854439,19.57672501,116.8199997,30.70417404,8.535461426,25.06015205,66.47984314,467.2999878,53.63999939,140.7488251,69.5044632,50.64590836,249.6826324,12.93814754,46.44032669,48.83013153,31.87000084,92.02999878,18.24894905,179.5200043,26.43000031,16.66296005,56.72000122,16.15340424,82.69372559,103.5999985
2/10/2021,133.7796783,61.25999832,268.2733459,70.60069275,59.27038574,20.93000031,145.0399933,10.52814865,31.41705322,92.34999847,22.96999931,12.97999954,5.693512917,13.88541889,31.89996529,17.40999985,62.70999908,25.27867889,24.13999939,60.9964447,12.07999992,6.570000172,54.84878159,62.59999847,11.40180969,4.017349243,46.74802399,131.017746,63.18000031,14.54041004,42.90000153,237.9701233,8.816615105,43.77999878,18.14829636,2.581827879,128.1445007,3.900467157,32.43480301,38.45999908,54.50650024,44.17102814,5.888702869,257.4899902,49.9356575,5.218892574,147.3507996,64.33000183,36.44724274,7.048518658,30.29384232,25.91903877,211.9199982,81.35275269,6.919277191,13.07752323,4.883743286,81.12000275,4.212172031,54.34096909,32.11621094,19.46885681,5.679999828,20.77064896,13.52979851,20.06042862,113.5800018,30.86812592,8.817248344,25.65774155,66.34694672,469.6900024,56.20999908,139.1080475,69.82604218,50.74486542,248.0735168,12.97439003,46.34688187,48.7946167,31.5,88.84999847,18.42954636,179.3399963,26.31999969,17.03045654,52.38999939,16.88959312,84.11196136,100.9000015
2/11/2021,133.5227509,60.27000046,270.5533447,70.97226715,58.8791008,20.71999931,146.4799957,10.25061989,31.3217907,92.66000366,22.62000084,13,5.731032372,13.6651392,31.43876076,16.98999977,59.18999863,24.66645622,23.77000046,60.44692993,12,6.949999809,56.52611542,62.22999954,11.34934711,3.949911833,45.57749557,130.6518555,60.70999908,14.42659092,42.72000122,239.60672,8.486841202,43.43999863,18.23728943,2.581827879,133.387619,3.908027172,32.14537048,37.45999908,53.13589096,44.48894501,5.845593452,265.9299927,50.39004898,5.27398634,152.2062073,63.99000168,35.27797699,7.15506649,30.05141449,25.32044983,210.6600037,85.43274689,6.890881062,12.98910141,4.903635979,87.02999878,4.23005867,54.74225998,32.08738327,19.27939987,5.519999981,20.47537613,14.01952076,19.59431648,112.5899963,32.3710022,8.535461426,25.41678047,66.21406555,465.6900024,57.06999969,139.0018768,69.60850525,50.88340378,245.0865479,12.96533012,47.00096893,48.47499847,31.98999977,86.72000122,18.43814659,183.4400024,26.82999992,16.42118835,59.40999985,16.52149773,83.65738678,107.7300034
2/12/2021,133.7598877,59.84999847,272.0400085,72.64438629,59.27970505,20.60000038,154.6699982,10.25061989,31.78857422,93.76999664,21.82999992,14.22000027,5.712272644,13.76741219,32.2170372,17.27000046,61.06999969,25.07131195,23.54000092,60.81327438,11.80000019,6.78000021,57.59774399,61.97000122,11.48050308,4.017349243,46.19933701,132.5093536,60.63000107,14.11358833,43.29000092,240.0967407,8.700222969,43.93999863,18.30721474,2.54533577,132.3332672,3.908027172,32.41613007,36.18999863,53.23521042,44.21778488,5.880081654,272.75,50.39004898,5.284004211,149.316925,63.18999863,35.90758133,7.425532818,30.28414345,25.38031006,210.9799957,86.94420624,6.985535145,13.12173462,4.784277916,84.04000092,4.1942873,56.95426941,32.61576843,19.76656914,5.610000134,20.43846893,14.30759239,20.08681107,118.8199997,32.234375,8.61727047,25.80231857,66.44441223,468.6700134,57.65000153,139.436203,70.1854248,50.80424118,253.4115753,13.09217453,47.36539841,48.11987305,31.85000038,85.58999634,18.73914337,183.7400055,26.36000061,16.90473557,54.52999878,17.10360146,84.13922882,106.8799973
2/16/2021,131.605835,59.22999954,265.4066772,74.13072205,59.73620224,22.46999931,145.8800049,10.33119392,32.64592361,91.45999908,21.94000053,13.77999973,5.618475437,14.18436718,33.42770767,17.81999969,60.5,26.127882,25.19000053,59.90704727,11.80000019,7.179999828,58.21276855,62.81000137,11.7865324,3.978813648,47.58934402,135.6989441,60.52000046,14.30328751,44.65000153,238.832489,9.293863297,45.70999908,18.41527748,2.627443552,134.2407379,3.915585279,32.38811493,34.11000061,53.0961647,43.48845673,6.000786781,276.019989,50.02085114,5.359131813,152.9996338,59,34.96817017,7.515688896,31.90356445,25.58981514,217.1799927,86.67747498,6.69210434,13.29857635,4.615187168,89.15000153,4.221114635,59.65565872,32.33716583,20.91233063,5.659999847,20.02324104,14.98936462,20.14837646,115.2600021,32.20705032,8.226402283,25.96210289,65.77996063,469.7000122,58.45500183,140.5847626,66.70500946,51.41777039,252.2842102,13.63579559,46.97294235,48.07548523,30.39999962,82.95999908,18.85094261,178.5299988,28.29999924,17.96853065,50.36000061,17.86547279,85.8633194,104.4700012
2/17/2021,129.2837677,57.31999969,266.0499878,73.44950104,60.33245468,23.20000076,139.2299957,10.27747822,32.77928543,89.94000244,21.71999931,15.36999989,5.637234688,14.05849457,35.15722656,17.98999977,58.86000061,26.3944931,25.46999931,59.85884476,11.71000004,7.260000229,57.63501358,62.72000122,11.44552803,3.959545851,48.33006668,136.1210938,60.81000137,13.9428606,44.38999939,239.8737183,9.323058128,46.08000183,18.79668045,2.618320227,130.6175232,3.953380585,32.57484818,32.43000031,52.53004074,43.24534225,5.940433979,270.9400024,50.16285324,5.469319344,148.7655487,56.22999954,34.93819046,7.499296188,33.11571121,25.02115059,215.5200043,85.00794983,6.483863354,13.37815571,4.55550766,86.30000305,4.1942873,59.99822617,33.01926041,21.27319717,5.570000172,19.22046661,15.0373764,20.30667686,117.5999985,33.71903229,7.899163246,26.02020645,66.92280579,456.9700012,58.11000061,142.0710907,68.76678467,51.89275742,249.6440887,13.56331062,46.84212112,50.59689713,29.73999977,82.51000214,18.86814117,176.7599945,26.63999939,18.07491302,49.59000015,18.6016655,88.4356308,102.5100021
2/18/2021,128.1672211,54.43000031,262.4599915,72.02509308,59.13995743,22.88999939,138.4499969,10.23271656,32.56971359,88.63999939,20.36000061,13.97000027,5.646614075,14.14503098,35.51273727,17.70999908,58.27999878,24.96269417,25.20000076,59.83956909,11.76000023,7.139999866,57.41136932,62.86999893,11.21819115,3.969179153,47.57105637,136.5807648,59,13.58243179,44.38000107,239.4709625,8.875396729,44.95999908,18.58055115,2.517966509,129.045517,3.892909527,32.26673889,31.21999931,51.80500793,43.32949829,5.845593452,270.8500061,49.75579071,5.419234276,147.9970093,50.22999954,35.01813507,6.573154449,33.10601425,24.5422802,208.4799957,87.46779633,6.341880798,13.06868076,4.456042767,85.98999786,4.135211945,60.61484909,32.51008987,20.5371151,5.360000134,18.74987411,15.39266586,19.57672501,115.6600037,35.48604965,7.880983829,24.770998,66.80764008,452.9899902,57.06999969,132.8634796,67.64130402,51.40787506,246.310257,13.40928555,47.44015121,50.58801651,29.44000053,79.93000031,18.54994583,169.5700073,26.80999947,17.04979706,48.79000092,17.58298302,87.58740997,97.27999878
2/19/2021,128.3253326,55.04000092,260.4333191,74.44036865,61.28271484,24.59000015,139.7100067,10.36700439,32.90312576,89.58000183,21.36000061,13.84000015,5.637234688,14.33384132,36.34866333,18.68000031,60.90999985,25.10093689,26.85000038,58.93334579,11.64000034,7.690000057,58.71595764,65.51999664,11.54170895,3.921010017,47.89112091,138.8603973,58.38999939,14.19895363,45.66999817,236.7009583,9.196546555,48.02999878,18.43434715,2.563581944,130.991333,3.877791405,32.15470886,32.95999908,52.21221924,42.71238327,6.035274506,276.5700073,49.32033157,5.033577442,148.9700928,55.88999939,36.39727402,6.58134985,36.35455704,24.96129417,217.4700012,89.85848999,6.190433979,13.22783852,4.376470566,85.90000153,4.09940815,60.59526825,32.68302155,20.91201591,4.809999943,18.25159836,16.07443619,19.9109211,120.3499985,34.13801956,7.671915531,25.29392433,65.83311462,467.3099976,58.93000031,133.5198212,66.60096741,52.25889969,245.3563385,13.86230278,46.82342911,50.11746597,29.84000015,84.97000122,18.5413475,174.7400055,26.84000015,17.42695999,51.18999863,17.83123589,88.32498169,101.1999969
2/22/2021,124.5013657,50.68000031,238.1666718,77.41303253,61.0404892,25.96999931,125.75,10.47443295,33.48422241,85.37000275,20.92000008,12.88000011,5.646614075,13.79101372,35.80098343,20.44000053,60.36999893,26.13775253,28.55999947,62.13404465,11.40999985,8.069999695,56.57270813,63.40999985,11.44552803,3.815036774,49.65605927,140.1643829,55.31000137,14.49298573,47.74000168,230.3553925,9.926428795,49.70000076,18.63776016,2.463228226,128.0294952,3.514955997,31.98664856,31.34000015,51.62623596,42.47861862,6.440499306,268.0799866,49.69899368,3.976776361,143.27388,48.59999847,37.49658585,6.58134985,36.9266777,25.02115059,212.8800049,85.23516846,6.559587955,13.41352463,4.595293999,80.98999786,3.777184486,61.6131897,32.26992035,21.60694695,4.730000019,18.94364738,16.02642632,20.14837646,117.8199997,33.91030502,8.217313766,26.66901398,66.38239288,437.2799988,56.81999969,132.8924408,66.65770721,54.21823883,245.3852386,14.10693073,47.30932999,50.11746597,27.84000015,78.12999725,18.51554489,159.3699951,24.87000084,18.45207787,47.13000107,18.1907692,90.71289825,94.87000275
2/23/2021,124.3630142,49.11000061,232.9466705,77.97040558,62.17708206,26.45999908,126.8899994,10.40281391,33.836689,84.73999786,19.69000053,11.68000031,5.580955982,14.08209515,35.6856842,20.65999985,60.27000046,25.73290253,28.62000084,62.18224335,11.22999954,7.920000076,56.95476913,70.44999695,10.90341759,3.805402994,50.34191132,141.2901001,56,15.06208324,48.34000015,229.1373444,10.86068058,50.61000061,18.54876709,2.517966509,123.7449112,3.779522657,31.65987778,16.46500015,50.76215744,42.55341721,6.656044483,256.5899963,50.49417496,4.242228031,141.1406097,46.58000183,39.56529236,6.810836315,36.7036438,24.96129417,212.1199951,87.1615448,6.360812664,13.51963043,4.406310081,84.55999756,4.018852711,61.33913422,31.73192215,22.15558243,4.570000172,18.60223579,15.93039989,20.96627045,119.3899994,33.81011581,7.899163246,26.86268997,66.03686523,415.8699951,57.72000122,130.7497711,65.86325836,56.12809753,245.3466949,14.24283695,47.22523499,50.63240433,26.98999977,82,18.73914337,150.1699982,25.67000008,19.10002899,44.15999985,18.48182297,91.85613251,88.13999939
